# config	label	construct_gmean	construct_p10	construct_p90	pos_random_gmean	pos_random_p10	pos_random_p90	at_random_gmean	at_random_p10	at_random_p90	ipt_bytes_gmean	ipt_bytes_p10	ipt_bytes_p90
c0r0e0l0	c0r0e0l0	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
c0r0e1l0	c0r0e1l0	1.2102	1.0139	1.4508	1.0071	0.9435	1.0836	0.4987	0.3860	0.6703	1.1000	1.1000	1.1000
c1r0e0l0	c1r0e0l0	1.0867	0.9407	1.2303	1.0025	0.9343	1.0799	0.5450	0.4210	0.6920	1.1000	1.1000	1.1000
c1r0e1l0	c1r0e1l0	1.1238	0.9709	1.2876	0.9969	0.9225	1.0829	0.4976	0.3772	0.6739	1.2000	1.2000	1.2000
c0r0e0l1	c0r0e0l1	1.3432	1.0690	1.8117	0.9726	0.9061	1.0544	1.0110	0.9760	1.0531	1.3000	1.3000	1.3000
c0r1e0l0	c0r1e0l0	1.0579	0.9191	1.2266	0.9428	0.6287	1.1019	0.5220	0.3577	0.6823	1.3000	1.3000	1.3000
c0r0e1l1	c0r0e1l1	1.4126	1.0741	1.9454	0.9813	0.9114	1.0705	0.5092	0.3853	0.6753	1.4000	1.4000	1.4000
c0r1e1l0	\\textbf{c0r1e1l0}	1.1635	0.9111	1.4645	0.9518	0.6276	1.1334	0.4375	0.3354	0.5460	1.4000	1.4000	1.4000
c1r0e0l1	c1r0e0l1	1.3305	1.0465	1.8395	0.9884	0.9155	1.0897	0.5569	0.4387	0.6962	1.4000	1.4000	1.4000
c1r1e0l0	c1r1e0l0	1.1101	0.9196	1.3249	0.9526	0.6281	1.1328	0.4753	0.3389	0.5862	1.4000	1.4000	1.4000
c1r0e1l1	c1r0e1l1	1.3527	1.0785	1.7710	0.9753	0.8954	1.0677	0.5004	0.3689	0.6757	1.5000	1.5000	1.5000
c1r1e1l0	c1r1e1l0	1.1602	0.9664	1.4149	0.9397	0.6264	1.1235	0.4273	0.3352	0.5401	1.5000	1.5000	1.5000
c0r1e0l1	c0r1e0l1	1.2633	1.0483	1.5201	0.8891	0.6178	1.0634	0.5067	0.3411	0.6674	1.6000	1.6000	1.6000
c0r1e1l1	\\textbf{c0r1e1l1}	1.3484	1.1211	1.6422	0.9119	0.6325	1.0884	0.4308	0.3347	0.5441	1.7000	1.7000	1.7000
c1r1e0l1	c1r1e0l1	1.3590	1.1390	1.6339	0.9004	0.6289	1.0612	0.4805	0.3387	0.6037	1.7000	1.7000	1.7000
c1r1e1l1	c1r1e1l1	1.4034	1.1545	1.7034	0.9023	0.6298	1.0690	0.4323	0.3353	0.5441	1.8000	1.8000	1.8000
